survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
non-sentinel,Finland,FI,2020-W16,2020-04-26,ICUadmissions,15-64,19
non-sentinel,Finland,FI,2020-W16,2020-04-26,ICUadmissions,65+,17
non-sentinel,Finland,FI,2020-W16,2020-04-26,ICUadmissions,total,36
non-sentinel,Finland,FI,2020-W15,2020-04-19,ICUadmissions,15-64,25
non-sentinel,Finland,FI,2020-W15,2020-04-19,ICUadmissions,5-14,1
non-sentinel,Finland,FI,2020-W15,2020-04-19,ICUadmissions,65+,19
non-sentinel,Finland,FI,2020-W15,2020-04-19,ICUadmissions,total,45
non-sentinel,Finland,FI,2020-W14,2020-04-12,ICUadmissions,15-64,37
non-sentinel,Finland,FI,2020-W14,2020-04-12,ICUadmissions,65+,22
non-sentinel,Finland,FI,2020-W14,2020-04-12,ICUadmissions,total,59
non-sentinel,Finland,FI,2020-W13,2020-04-05,ICUadmissions,15-64,37
non-sentinel,Finland,FI,2020-W13,2020-04-05,ICUadmissions,65+,13
non-sentinel,Finland,FI,2020-W13,2020-04-05,ICUadmissions,total,50
non-sentinel,Finland,FI,2020-W12,2020-03-29,ICUadmissions,15-64,16
non-sentinel,Finland,FI,2020-W12,2020-03-29,ICUadmissions,65+,13
non-sentinel,Finland,FI,2020-W12,2020-03-29,ICUadmissions,total,29
non-sentinel,Finland,FI,2020-W11,2020-03-22,ICUadmissions,15-64,3
non-sentinel,Finland,FI,2020-W11,2020-03-22,ICUadmissions,65+,1
non-sentinel,Finland,FI,2020-W11,2020-03-22,ICUadmissions,total,4
non-sentinel,Finland,FI,2020-W10,2020-03-15,ICUadmissions,15-64,1
non-sentinel,Finland,FI,2020-W10,2020-03-15,ICUadmissions,total,1
non-sentinel,France,FR,2024-W13,2024-03-31,ICUadmissions,15-64,1
non-sentinel,France,FR,2024-W13,2024-03-31,ICUadmissions,65+,1
non-sentinel,France,FR,2024-W13,2024-03-31,ICUadmissions,total,2
non-sentinel,France,FR,2024-W12,2024-03-24,ICUadmissions,15-64,1
non-sentinel,France,FR,2024-W12,2024-03-24,ICUadmissions,65+,4
non-sentinel,France,FR,2024-W12,2024-03-24,ICUadmissions,total,5
non-sentinel,France,FR,2024-W11,2024-03-17,ICUadmissions,15-64,1
non-sentinel,France,FR,2024-W11,2024-03-17,ICUadmissions,65+,1
non-sentinel,France,FR,2024-W11,2024-03-17,ICUadmissions,total,2
non-sentinel,France,FR,2024-W10,2024-03-10,ICUadmissions,15-64,2
non-sentinel,France,FR,2024-W10,2024-03-10,ICUadmissions,total,2
non-sentinel,France,FR,2024-W09,2024-03-03,ICUadmissions,15-64,2
non-sentinel,France,FR,2024-W09,2024-03-03,ICUadmissions,total,2
non-sentinel,France,FR,2024-W08,2024-02-25,ICUadmissions,0-4,2
non-sentinel,France,FR,2024-W08,2024-02-25,ICUadmissions,15-64,2
non-sentinel,France,FR,2024-W08,2024-02-25,ICUadmissions,65+,3
non-sentinel,France,FR,2024-W08,2024-02-25,ICUadmissions,total,7
non-sentinel,France,FR,2024-W07,2024-02-18,ICUadmissions,15-64,4
non-sentinel,France,FR,2024-W07,2024-02-18,ICUadmissions,65+,5
non-sentinel,France,FR,2024-W07,2024-02-18,ICUadmissions,total,9
non-sentinel,France,FR,2024-W06,2024-02-11,ICUadmissions,15-64,6
non-sentinel,France,FR,2024-W06,2024-02-11,ICUadmissions,65+,11
non-sentinel,France,FR,2024-W06,2024-02-11,ICUadmissions,total,17
non-sentinel,France,FR,2024-W05,2024-02-04,ICUadmissions,0-4,2
non-sentinel,France,FR,2024-W05,2024-02-04,ICUadmissions,15-64,7
non-sentinel,France,FR,2024-W05,2024-02-04,ICUadmissions,65+,6
non-sentinel,France,FR,2024-W05,2024-02-04,ICUadmissions,total,15
non-sentinel,France,FR,2024-W04,2024-01-28,ICUadmissions,15-64,5
non-sentinel,France,FR,2024-W04,2024-01-28,ICUadmissions,65+,9
non-sentinel,France,FR,2024-W04,2024-01-28,ICUadmissions,total,14
non-sentinel,France,FR,2024-W03,2024-01-21,ICUadmissions,0-4,1
non-sentinel,France,FR,2024-W03,2024-01-21,ICUadmissions,15-64,7
non-sentinel,France,FR,2024-W03,2024-01-21,ICUadmissions,65+,13
non-sentinel,France,FR,2024-W03,2024-01-21,ICUadmissions,total,21
non-sentinel,France,FR,2024-W02,2024-01-14,ICUadmissions,0-4,3
non-sentinel,France,FR,2024-W02,2024-01-14,ICUadmissions,15-64,12
non-sentinel,France,FR,2024-W02,2024-01-14,ICUadmissions,65+,18
non-sentinel,France,FR,2024-W02,2024-01-14,ICUadmissions,total,33
non-sentinel,France,FR,2024-W01,2024-01-07,ICUadmissions,0-4,3
non-sentinel,France,FR,2024-W01,2024-01-07,ICUadmissions,15-64,20
non-sentinel,France,FR,2024-W01,2024-01-07,ICUadmissions,65+,33
non-sentinel,France,FR,2024-W01,2024-01-07,ICUadmissions,total,56
non-sentinel,France,FR,2023-W52,2023-12-31,ICUadmissions,0-4,1
non-sentinel,France,FR,2023-W52,2023-12-31,ICUadmissions,15-64,12
non-sentinel,France,FR,2023-W52,2023-12-31,ICUadmissions,65+,35
non-sentinel,France,FR,2023-W52,2023-12-31,ICUadmissions,total,48
non-sentinel,France,FR,2023-W51,2023-12-24,ICUadmissions,0-4,2
non-sentinel,France,FR,2023-W51,2023-12-24,ICUadmissions,15-64,14
non-sentinel,France,FR,2023-W51,2023-12-24,ICUadmissions,65+,33
non-sentinel,France,FR,2023-W51,2023-12-24,ICUadmissions,total,49
non-sentinel,France,FR,2023-W50,2023-12-17,ICUadmissions,0-4,5
non-sentinel,France,FR,2023-W50,2023-12-17,ICUadmissions,15-64,17
non-sentinel,France,FR,2023-W50,2023-12-17,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W50,2023-12-17,ICUadmissions,65+,37
non-sentinel,France,FR,2023-W50,2023-12-17,ICUadmissions,total,60
non-sentinel,France,FR,2023-W49,2023-12-10,ICUadmissions,0-4,4
non-sentinel,France,FR,2023-W49,2023-12-10,ICUadmissions,15-64,18
non-sentinel,France,FR,2023-W49,2023-12-10,ICUadmissions,65+,31
non-sentinel,France,FR,2023-W49,2023-12-10,ICUadmissions,total,53
non-sentinel,France,FR,2023-W48,2023-12-03,ICUadmissions,0-4,3
non-sentinel,France,FR,2023-W48,2023-12-03,ICUadmissions,15-64,13
non-sentinel,France,FR,2023-W48,2023-12-03,ICUadmissions,65+,34
non-sentinel,France,FR,2023-W48,2023-12-03,ICUadmissions,total,50
non-sentinel,France,FR,2023-W47,2023-11-26,ICUadmissions,0-4,6
non-sentinel,France,FR,2023-W47,2023-11-26,ICUadmissions,15-64,11
non-sentinel,France,FR,2023-W47,2023-11-26,ICUadmissions,65+,24
non-sentinel,France,FR,2023-W47,2023-11-26,ICUadmissions,total,41
non-sentinel,France,FR,2023-W46,2023-11-19,ICUadmissions,0-4,3
non-sentinel,France,FR,2023-W46,2023-11-19,ICUadmissions,15-64,11
non-sentinel,France,FR,2023-W46,2023-11-19,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W46,2023-11-19,ICUadmissions,65+,17
non-sentinel,France,FR,2023-W46,2023-11-19,ICUadmissions,total,32
non-sentinel,France,FR,2023-W45,2023-11-12,ICUadmissions,15-64,6
non-sentinel,France,FR,2023-W45,2023-11-12,ICUadmissions,65+,15
non-sentinel,France,FR,2023-W45,2023-11-12,ICUadmissions,total,21
non-sentinel,France,FR,2023-W44,2023-11-05,ICUadmissions,0-4,1
non-sentinel,France,FR,2023-W44,2023-11-05,ICUadmissions,15-64,8
non-sentinel,France,FR,2023-W44,2023-11-05,ICUadmissions,65+,19
non-sentinel,France,FR,2023-W44,2023-11-05,ICUadmissions,total,28
non-sentinel,France,FR,2023-W43,2023-10-29,ICUadmissions,15-64,9
non-sentinel,France,FR,2023-W43,2023-10-29,ICUadmissions,65+,17
non-sentinel,France,FR,2023-W43,2023-10-29,ICUadmissions,total,26
non-sentinel,France,FR,2023-W42,2023-10-22,ICUadmissions,0-4,2
non-sentinel,France,FR,2023-W42,2023-10-22,ICUadmissions,15-64,13
non-sentinel,France,FR,2023-W42,2023-10-22,ICUadmissions,65+,33
non-sentinel,France,FR,2023-W42,2023-10-22,ICUadmissions,total,48
non-sentinel,France,FR,2023-W41,2023-10-15,ICUadmissions,0-4,2
non-sentinel,France,FR,2023-W41,2023-10-15,ICUadmissions,15-64,17
non-sentinel,France,FR,2023-W41,2023-10-15,ICUadmissions,65+,14
non-sentinel,France,FR,2023-W41,2023-10-15,ICUadmissions,total,33
non-sentinel,France,FR,2023-W40,2023-10-08,ICUadmissions,0-4,1
non-sentinel,France,FR,2023-W40,2023-10-08,ICUadmissions,15-64,7
non-sentinel,France,FR,2023-W40,2023-10-08,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W40,2023-10-08,ICUadmissions,65+,33
non-sentinel,France,FR,2023-W40,2023-10-08,ICUadmissions,total,42
non-sentinel,France,FR,2023-W39,2023-10-01,ICUadmissions,0-4,1
non-sentinel,France,FR,2023-W39,2023-10-01,ICUadmissions,15-64,6
non-sentinel,France,FR,2023-W39,2023-10-01,ICUadmissions,65+,5
non-sentinel,France,FR,2023-W39,2023-10-01,ICUadmissions,total,12
non-sentinel,France,FR,2023-W38,2023-09-24,ICUadmissions,15-64,1
non-sentinel,France,FR,2023-W38,2023-09-24,ICUadmissions,65+,7
non-sentinel,France,FR,2023-W38,2023-09-24,ICUadmissions,total,8
non-sentinel,France,FR,2023-W37,2023-09-17,ICUadmissions,0-4,2
non-sentinel,France,FR,2023-W37,2023-09-17,ICUadmissions,15-64,1
non-sentinel,France,FR,2023-W37,2023-09-17,ICUadmissions,65+,2
non-sentinel,France,FR,2023-W37,2023-09-17,ICUadmissions,total,5
non-sentinel,France,FR,2023-W35,2023-09-03,ICUadmissions,65+,2
non-sentinel,France,FR,2023-W35,2023-09-03,ICUadmissions,total,2
non-sentinel,France,FR,2023-W34,2023-08-27,ICUadmissions,65+,1
non-sentinel,France,FR,2023-W34,2023-08-27,ICUadmissions,total,1
non-sentinel,France,FR,2023-W25,2023-06-25,ICUadmissions,0-4,4
non-sentinel,France,FR,2023-W25,2023-06-25,ICUadmissions,15-64,22
non-sentinel,France,FR,2023-W25,2023-06-25,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W25,2023-06-25,ICUadmissions,65+,35
non-sentinel,France,FR,2023-W25,2023-06-25,ICUadmissions,total,62
non-sentinel,France,FR,2023-W25,2023-06-25,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W24,2023-06-18,ICUadmissions,0-4,1
non-sentinel,France,FR,2023-W24,2023-06-18,ICUadmissions,15-64,26
non-sentinel,France,FR,2023-W24,2023-06-18,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W24,2023-06-18,ICUadmissions,65+,41
non-sentinel,France,FR,2023-W24,2023-06-18,ICUadmissions,total,71
non-sentinel,France,FR,2023-W24,2023-06-18,ICUadmissions,unk,2
non-sentinel,France,FR,2023-W23,2023-06-11,ICUadmissions,0-4,4
non-sentinel,France,FR,2023-W23,2023-06-11,ICUadmissions,15-64,27
non-sentinel,France,FR,2023-W23,2023-06-11,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W23,2023-06-11,ICUadmissions,65+,62
non-sentinel,France,FR,2023-W23,2023-06-11,ICUadmissions,total,94
non-sentinel,France,FR,2023-W23,2023-06-11,ICUadmissions,unk,0
non-sentinel,France,FR,2023-W22,2023-06-04,ICUadmissions,0-4,4
non-sentinel,France,FR,2023-W22,2023-06-04,ICUadmissions,15-64,33
non-sentinel,France,FR,2023-W22,2023-06-04,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W22,2023-06-04,ICUadmissions,65+,79
non-sentinel,France,FR,2023-W22,2023-06-04,ICUadmissions,total,120
non-sentinel,France,FR,2023-W22,2023-06-04,ICUadmissions,unk,2
non-sentinel,France,FR,2023-W21,2023-05-28,ICUadmissions,0-4,6
non-sentinel,France,FR,2023-W21,2023-05-28,ICUadmissions,15-64,39
non-sentinel,France,FR,2023-W21,2023-05-28,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W21,2023-05-28,ICUadmissions,65+,106
non-sentinel,France,FR,2023-W21,2023-05-28,ICUadmissions,total,152
non-sentinel,France,FR,2023-W21,2023-05-28,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W20,2023-05-21,ICUadmissions,0-4,0
non-sentinel,France,FR,2023-W20,2023-05-21,ICUadmissions,15-64,35
non-sentinel,France,FR,2023-W20,2023-05-21,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W20,2023-05-21,ICUadmissions,65+,104
non-sentinel,France,FR,2023-W20,2023-05-21,ICUadmissions,total,141
non-sentinel,France,FR,2023-W20,2023-05-21,ICUadmissions,unk,0
non-sentinel,France,FR,2023-W19,2023-05-14,ICUadmissions,0-4,7
non-sentinel,France,FR,2023-W19,2023-05-14,ICUadmissions,15-64,46
non-sentinel,France,FR,2023-W19,2023-05-14,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W19,2023-05-14,ICUadmissions,65+,105
non-sentinel,France,FR,2023-W19,2023-05-14,ICUadmissions,total,163
non-sentinel,France,FR,2023-W19,2023-05-14,ICUadmissions,unk,3
non-sentinel,France,FR,2023-W18,2023-05-07,ICUadmissions,0-4,6
non-sentinel,France,FR,2023-W18,2023-05-07,ICUadmissions,15-64,64
non-sentinel,France,FR,2023-W18,2023-05-07,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W18,2023-05-07,ICUadmissions,65+,155
non-sentinel,France,FR,2023-W18,2023-05-07,ICUadmissions,total,231
non-sentinel,France,FR,2023-W18,2023-05-07,ICUadmissions,unk,5
non-sentinel,France,FR,2023-W17,2023-04-30,ICUadmissions,0-4,4
non-sentinel,France,FR,2023-W17,2023-04-30,ICUadmissions,15-64,90
non-sentinel,France,FR,2023-W17,2023-04-30,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W17,2023-04-30,ICUadmissions,65+,234
non-sentinel,France,FR,2023-W17,2023-04-30,ICUadmissions,total,331
non-sentinel,France,FR,2023-W17,2023-04-30,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W16,2023-04-23,ICUadmissions,0-4,6
non-sentinel,France,FR,2023-W16,2023-04-23,ICUadmissions,15-64,90
non-sentinel,France,FR,2023-W16,2023-04-23,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W16,2023-04-23,ICUadmissions,65+,194
non-sentinel,France,FR,2023-W16,2023-04-23,ICUadmissions,total,297
non-sentinel,France,FR,2023-W16,2023-04-23,ICUadmissions,unk,5
non-sentinel,France,FR,2023-W15,2023-04-16,ICUadmissions,0-4,10
non-sentinel,France,FR,2023-W15,2023-04-16,ICUadmissions,15-64,73
non-sentinel,France,FR,2023-W15,2023-04-16,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W15,2023-04-16,ICUadmissions,65+,162
non-sentinel,France,FR,2023-W15,2023-04-16,ICUadmissions,total,248
non-sentinel,France,FR,2023-W15,2023-04-16,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W14,2023-04-09,ICUadmissions,0-4,13
non-sentinel,France,FR,2023-W14,2023-04-09,ICUadmissions,15-64,74
non-sentinel,France,FR,2023-W14,2023-04-09,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W14,2023-04-09,ICUadmissions,65+,159
non-sentinel,France,FR,2023-W14,2023-04-09,ICUadmissions,total,249
non-sentinel,France,FR,2023-W14,2023-04-09,ICUadmissions,unk,3
non-sentinel,France,FR,2023-W13,2023-04-02,ICUadmissions,0-4,9
non-sentinel,France,FR,2023-W13,2023-04-02,ICUadmissions,15-64,54
non-sentinel,France,FR,2023-W13,2023-04-02,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W13,2023-04-02,ICUadmissions,65+,156
non-sentinel,France,FR,2023-W13,2023-04-02,ICUadmissions,total,222
non-sentinel,France,FR,2023-W13,2023-04-02,ICUadmissions,unk,2
non-sentinel,France,FR,2023-W12,2023-03-26,ICUadmissions,0-4,8
non-sentinel,France,FR,2023-W12,2023-03-26,ICUadmissions,15-64,77
non-sentinel,France,FR,2023-W12,2023-03-26,ICUadmissions,5-14,3
non-sentinel,France,FR,2023-W12,2023-03-26,ICUadmissions,65+,169
non-sentinel,France,FR,2023-W12,2023-03-26,ICUadmissions,total,258
non-sentinel,France,FR,2023-W12,2023-03-26,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W11,2023-03-19,ICUadmissions,0-4,11
non-sentinel,France,FR,2023-W11,2023-03-19,ICUadmissions,15-64,69
non-sentinel,France,FR,2023-W11,2023-03-19,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W11,2023-03-19,ICUadmissions,65+,148
non-sentinel,France,FR,2023-W11,2023-03-19,ICUadmissions,total,230
non-sentinel,France,FR,2023-W11,2023-03-19,ICUadmissions,unk,2
non-sentinel,France,FR,2023-W10,2023-03-12,ICUadmissions,0-4,2
non-sentinel,France,FR,2023-W10,2023-03-12,ICUadmissions,15-64,54
non-sentinel,France,FR,2023-W10,2023-03-12,ICUadmissions,5-14,3
non-sentinel,France,FR,2023-W10,2023-03-12,ICUadmissions,65+,109
non-sentinel,France,FR,2023-W10,2023-03-12,ICUadmissions,total,170
non-sentinel,France,FR,2023-W10,2023-03-12,ICUadmissions,unk,2
non-sentinel,France,FR,2023-W09,2023-03-05,ICUadmissions,0-4,9
non-sentinel,France,FR,2023-W09,2023-03-05,ICUadmissions,15-64,50
non-sentinel,France,FR,2023-W09,2023-03-05,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W09,2023-03-05,ICUadmissions,65+,127
non-sentinel,France,FR,2023-W09,2023-03-05,ICUadmissions,total,192
non-sentinel,France,FR,2023-W09,2023-03-05,ICUadmissions,unk,4
non-sentinel,France,FR,2023-W08,2023-02-26,ICUadmissions,0-4,6
non-sentinel,France,FR,2023-W08,2023-02-26,ICUadmissions,15-64,49
non-sentinel,France,FR,2023-W08,2023-02-26,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W08,2023-02-26,ICUadmissions,65+,131
non-sentinel,France,FR,2023-W08,2023-02-26,ICUadmissions,total,186
non-sentinel,France,FR,2023-W08,2023-02-26,ICUadmissions,unk,0
non-sentinel,France,FR,2023-W07,2023-02-19,ICUadmissions,0-4,5
non-sentinel,France,FR,2023-W07,2023-02-19,ICUadmissions,15-64,46
non-sentinel,France,FR,2023-W07,2023-02-19,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W07,2023-02-19,ICUadmissions,65+,119
non-sentinel,France,FR,2023-W07,2023-02-19,ICUadmissions,total,172
non-sentinel,France,FR,2023-W07,2023-02-19,ICUadmissions,unk,0
non-sentinel,France,FR,2023-W06,2023-02-12,ICUadmissions,0-4,7
non-sentinel,France,FR,2023-W06,2023-02-12,ICUadmissions,15-64,47
non-sentinel,France,FR,2023-W06,2023-02-12,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W06,2023-02-12,ICUadmissions,65+,118
non-sentinel,France,FR,2023-W06,2023-02-12,ICUadmissions,total,173
non-sentinel,France,FR,2023-W06,2023-02-12,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W05,2023-02-05,ICUadmissions,0-4,8
non-sentinel,France,FR,2023-W05,2023-02-05,ICUadmissions,15-64,47
non-sentinel,France,FR,2023-W05,2023-02-05,ICUadmissions,5-14,0
non-sentinel,France,FR,2023-W05,2023-02-05,ICUadmissions,65+,126
non-sentinel,France,FR,2023-W05,2023-02-05,ICUadmissions,total,182
non-sentinel,France,FR,2023-W05,2023-02-05,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W04,2023-01-29,ICUadmissions,0-4,4
non-sentinel,France,FR,2023-W04,2023-01-29,ICUadmissions,15-64,76
non-sentinel,France,FR,2023-W04,2023-01-29,ICUadmissions,5-14,1
non-sentinel,France,FR,2023-W04,2023-01-29,ICUadmissions,65+,120
non-sentinel,France,FR,2023-W04,2023-01-29,ICUadmissions,total,202
non-sentinel,France,FR,2023-W04,2023-01-29,ICUadmissions,unk,1
non-sentinel,France,FR,2023-W03,2023-01-22,ICUadmissions,0-4,5
non-sentinel,France,FR,2023-W03,2023-01-22,ICUadmissions,15-64,80
non-sentinel,France,FR,2023-W03,2023-01-22,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W03,2023-01-22,ICUadmissions,65+,162
non-sentinel,France,FR,2023-W03,2023-01-22,ICUadmissions,total,255
non-sentinel,France,FR,2023-W03,2023-01-22,ICUadmissions,unk,6
non-sentinel,France,FR,2023-W02,2023-01-15,ICUadmissions,0-4,15
non-sentinel,France,FR,2023-W02,2023-01-15,ICUadmissions,15-64,120
non-sentinel,France,FR,2023-W02,2023-01-15,ICUadmissions,5-14,2
non-sentinel,France,FR,2023-W02,2023-01-15,ICUadmissions,65+,316
non-sentinel,France,FR,2023-W02,2023-01-15,ICUadmissions,total,455
non-sentinel,France,FR,2023-W02,2023-01-15,ICUadmissions,unk,2
non-sentinel,France,FR,2023-W01,2023-01-08,ICUadmissions,0-4,20
non-sentinel,France,FR,2023-W01,2023-01-08,ICUadmissions,15-64,198
non-sentinel,France,FR,2023-W01,2023-01-08,ICUadmissions,5-14,4
non-sentinel,France,FR,2023-W01,2023-01-08,ICUadmissions,65+,394
non-sentinel,France,FR,2023-W01,2023-01-08,ICUadmissions,total,625
non-sentinel,France,FR,2023-W01,2023-01-08,ICUadmissions,unk,9
non-sentinel,France,FR,2022-W52,2023-01-01,ICUadmissions,0-4,32
non-sentinel,France,FR,2022-W52,2023-01-01,ICUadmissions,15-64,221
non-sentinel,France,FR,2022-W52,2023-01-01,ICUadmissions,5-14,4
non-sentinel,France,FR,2022-W52,2023-01-01,ICUadmissions,65+,472
non-sentinel,France,FR,2022-W52,2023-01-01,ICUadmissions,total,731
non-sentinel,France,FR,2022-W52,2023-01-01,ICUadmissions,unk,2
non-sentinel,France,FR,2022-W51,2022-12-25,ICUadmissions,0-4,35
non-sentinel,France,FR,2022-W51,2022-12-25,ICUadmissions,15-64,227
non-sentinel,France,FR,2022-W51,2022-12-25,ICUadmissions,5-14,9
non-sentinel,France,FR,2022-W51,2022-12-25,ICUadmissions,65+,544
non-sentinel,France,FR,2022-W51,2022-12-25,ICUadmissions,total,822
non-sentinel,France,FR,2022-W51,2022-12-25,ICUadmissions,unk,7
non-sentinel,France,FR,2022-W50,2022-12-18,ICUadmissions,0-4,27
non-sentinel,France,FR,2022-W50,2022-12-18,ICUadmissions,15-64,241
non-sentinel,France,FR,2022-W50,2022-12-18,ICUadmissions,5-14,5
non-sentinel,France,FR,2022-W50,2022-12-18,ICUadmissions,65+,596
non-sentinel,France,FR,2022-W50,2022-12-18,ICUadmissions,total,880
non-sentinel,France,FR,2022-W50,2022-12-18,ICUadmissions,unk,11
non-sentinel,France,FR,2022-W49,2022-12-11,ICUadmissions,0-4,26
non-sentinel,France,FR,2022-W49,2022-12-11,ICUadmissions,15-64,204
non-sentinel,France,FR,2022-W49,2022-12-11,ICUadmissions,5-14,1
non-sentinel,France,FR,2022-W49,2022-12-11,ICUadmissions,65+,495
non-sentinel,France,FR,2022-W49,2022-12-11,ICUadmissions,total,732
non-sentinel,France,FR,2022-W49,2022-12-11,ICUadmissions,unk,6
non-sentinel,France,FR,2022-W48,2022-12-04,ICUadmissions,0-4,28
non-sentinel,France,FR,2022-W48,2022-12-04,ICUadmissions,15-64,174
non-sentinel,France,FR,2022-W48,2022-12-04,ICUadmissions,5-14,7
non-sentinel,France,FR,2022-W48,2022-12-04,ICUadmissions,65+,435
non-sentinel,France,FR,2022-W48,2022-12-04,ICUadmissions,total,653
non-sentinel,France,FR,2022-W48,2022-12-04,ICUadmissions,unk,9
non-sentinel,France,FR,2022-W47,2022-11-27,ICUadmissions,0-4,18
non-sentinel,France,FR,2022-W47,2022-11-27,ICUadmissions,15-64,146
non-sentinel,France,FR,2022-W47,2022-11-27,ICUadmissions,5-14,4
non-sentinel,France,FR,2022-W47,2022-11-27,ICUadmissions,65+,357
non-sentinel,France,FR,2022-W47,2022-11-27,ICUadmissions,total,528
non-sentinel,France,FR,2022-W47,2022-11-27,ICUadmissions,unk,3
non-sentinel,France,FR,2022-W46,2022-11-20,ICUadmissions,0-4,15
non-sentinel,France,FR,2022-W46,2022-11-20,ICUadmissions,15-64,131
non-sentinel,France,FR,2022-W46,2022-11-20,ICUadmissions,5-14,2
non-sentinel,France,FR,2022-W46,2022-11-20,ICUadmissions,65+,318
non-sentinel,France,FR,2022-W46,2022-11-20,ICUadmissions,total,470
non-sentinel,France,FR,2022-W46,2022-11-20,ICUadmissions,unk,4
non-sentinel,France,FR,2022-W45,2022-11-13,ICUadmissions,0-4,16
non-sentinel,France,FR,2022-W45,2022-11-13,ICUadmissions,15-64,102
non-sentinel,France,FR,2022-W45,2022-11-13,ICUadmissions,5-14,1
non-sentinel,France,FR,2022-W45,2022-11-13,ICUadmissions,65+,231
non-sentinel,France,FR,2022-W45,2022-11-13,ICUadmissions,total,353
non-sentinel,France,FR,2022-W45,2022-11-13,ICUadmissions,unk,3
non-sentinel,France,FR,2022-W44,2022-11-06,ICUadmissions,0-4,16
non-sentinel,France,FR,2022-W44,2022-11-06,ICUadmissions,15-64,111
non-sentinel,France,FR,2022-W44,2022-11-06,ICUadmissions,5-14,0
non-sentinel,France,FR,2022-W44,2022-11-06,ICUadmissions,65+,307
non-sentinel,France,FR,2022-W44,2022-11-06,ICUadmissions,total,435
non-sentinel,France,FR,2022-W44,2022-11-06,ICUadmissions,unk,1
non-sentinel,France,FR,2022-W43,2022-10-30,ICUadmissions,0-4,17
non-sentinel,France,FR,2022-W43,2022-10-30,ICUadmissions,15-64,171
non-sentinel,France,FR,2022-W43,2022-10-30,ICUadmissions,5-14,2
non-sentinel,France,FR,2022-W43,2022-10-30,ICUadmissions,65+,366
non-sentinel,France,FR,2022-W43,2022-10-30,ICUadmissions,total,557
non-sentinel,France,FR,2022-W43,2022-10-30,ICUadmissions,unk,1
non-sentinel,France,FR,2022-W42,2022-10-23,ICUadmissions,0-4,14
non-sentinel,France,FR,2022-W42,2022-10-23,ICUadmissions,15-64,166
non-sentinel,France,FR,2022-W42,2022-10-23,ICUadmissions,5-14,3
non-sentinel,France,FR,2022-W42,2022-10-23,ICUadmissions,65+,453
non-sentinel,France,FR,2022-W42,2022-10-23,ICUadmissions,total,638
non-sentinel,France,FR,2022-W42,2022-10-23,ICUadmissions,unk,2
non-sentinel,France,FR,2022-W41,2022-10-16,ICUadmissions,0-4,22
non-sentinel,France,FR,2022-W41,2022-10-16,ICUadmissions,15-64,156
non-sentinel,France,FR,2022-W41,2022-10-16,ICUadmissions,5-14,6
non-sentinel,France,FR,2022-W41,2022-10-16,ICUadmissions,65+,390
non-sentinel,France,FR,2022-W41,2022-10-16,ICUadmissions,total,575
non-sentinel,France,FR,2022-W41,2022-10-16,ICUadmissions,unk,1
non-sentinel,France,FR,2022-W40,2022-10-09,ICUadmissions,0-4,17
non-sentinel,France,FR,2022-W40,2022-10-09,ICUadmissions,15-64,155
non-sentinel,France,FR,2022-W40,2022-10-09,ICUadmissions,5-14,12
non-sentinel,France,FR,2022-W40,2022-10-09,ICUadmissions,65+,326
non-sentinel,France,FR,2022-W40,2022-10-09,ICUadmissions,total,513
non-sentinel,France,FR,2022-W40,2022-10-09,ICUadmissions,unk,3
non-sentinel,France,FR,2022-W39,2022-10-02,ICUadmissions,0-4,16
non-sentinel,France,FR,2022-W39,2022-10-02,ICUadmissions,15-64,121
non-sentinel,France,FR,2022-W39,2022-10-02,ICUadmissions,5-14,6
non-sentinel,France,FR,2022-W39,2022-10-02,ICUadmissions,65+,272
